,name,birth,death,nationality,#_of_poems
agee,James Agee,1909,1955,american,19
aiken,Conrad Aiken,1889,1973,american,5
akhmatova,Anna Akhmatova,1889,1966,russian,8
alcott,Louisa May Alcott,1832,1888,american,2
aleixandre,Vicente Aleixandre,1898,1984,spanish,1
alighieri,Dante Alighieri,1265,1321,italian,2
amichai,Yehuda Amichai,1924,2000,israeli,3
amis,Kingsley Amis,1922,1995,english,3
aquinas,Thomas Aquinas,1225,1274,italian,2
arnold,Matthew Arnold,1822,1888,english,23
ashbery,John Ashbery,1927,2017,american,48
asturias,Miguel Ángel Asturias,1899,1974,guatemalan,1
auden,W. H. Auden,1907,1973,english,23
avila,Teresa of Ávila,1515,1582,spanish,2
baring,Maurice Baring,1874,1945,english,7
baudelaire,Charles Baudelaire,1821,1867,french,5
belloc,Hilaire Belloc,1870,1953,english,12
benet,Stephen Vincent Benét,1898,1943,american,6
benson,Robert Hugh Benson,1871,1914,english,6
berry,Wendell Berry,1934,,american,23
berryman,John Berryman,1914,1972,american,21
bishop,Elizabeth Bishop,1911,1979,american,19
bjornson,Bjørnstjerne Bjørnson,1832,1910,norwegian,4
blake,William Blake,1757,1827,english,31
blok,Alexander Blok,1880,1921,russian,2
bly,Robert Bly,1926,2021,american,13
bogan,Louise Bogan,1897,1970,american,3
borges,Jorge Luis Borges,1899,1986,argentinian,2
brecht,Bertolt Brecht,1898,1956,german,10
bridges,Robert Bridges,1844,1930,english,9
brodsky,Joseph Brodsky,1940,1996,russian,24
bronte,Emily Brontë,1818,1848,english,5
brooke,Rupert Brooke,1887,1915,english,3
brooks,Gwendolyn Brooks,1917,2000,american,4
browning-e,Elizabeth Barrett Browning,1806,1861,english,5
browning-r,Robert Browning,1812,1889,english,6
bryant,William Cullen Bryant,1794,1878,american,24
bukowski,Charles Bukowski,1920,1994,german,2
bunin,Ivan Bunin,1870,1953,russian,2
bunting,Basil Bunting,1900,1985,english,2
burns,Robert Burns,1759,1796,scottish,9
bynner,Witter Bynner,1881,1968,american,4
byron,Lord Byron,1788,1824,english,4
cairns,Scott Cairns,1954,,american,3
camoes,Luís de Camões,1525,1580,portuguese,4
campbell,Roy Campbell,1901,1957,south african,3
cardenal,Ernesto Cardenal,1925,2020,nicaraguan,2
carducci,Giosuè Carducci,1835,1907,italian,3
carroll,Lewis Carroll,1832,1898,english,9
cather,Willa Cather,1873,1947,american,29
chaucer,Geoffrey Chaucer,1340,1400,english,5
chesterton,G. K. Chesterton,1874,1936,english,53
clare,John Clare,1793,1864,english,11
cohen,Leonard Cohen,1934,2016,canadian,7
coleridge,Samuel Taylor Coleridge,1772,1834,english,6
cowley,Abraham Cowley,1618,1667,english,4
cowper,William Cowper,1731,1800,english,5
crane,Hart Crane,1899,1932,american,5
crashaw,Richard Crashaw,1613,1649,english,5
cross,John of the Cross,1542,1591,spanish,3
cummings,E. E. Cummings,1894,1962,american,7
davie,Donald Davie,1922,1995,english,6
day-lewis,Cecil Day-Lewis,1904,1972,english,9
dickey,James Dickey,1923,1997,american,6
dickinson,Emily Dickinson,1830,1886,american,11
dillard,Annie Dillard,1945,,american,5
donne,John Donne,1572,1631,english,11
doren,Mark Van Doren,1894,1972,american,5
dryden,John Dryden,1631,1700,english,5
dunbar,Paul Laurence Dunbar,1872,1906,american,5
duyn,Mona Van Duyn,1921,2004,american,2
dylan,Bob Dylan,1941,,american,12
eberhart,Richard Eberhart,1904,2005,american,4
ehrmann,Max Ehrmann,1872,1945,american,2
eliot-g,George Eliot,1819,1888,english,7
eliot-ts,T. S. Eliot,1888,1965,english,30
emerson,Ralph Waldo Emerson,1803,1882,american,5
ephrem,Ephrem the Syrian,306,373,syrian,1
everson,William Everson,1912,1994,american,3
faber,Frederick William Faber,1814,1863,english,5
faulkner,William Faulkner,1897,1962,american,3
ferguson,Samuel Ferguson,1810,1886,irish,2
fitzgerald,Robert Fitzgerald,1910,1985,american,10
fletcher,John Gould Fletcher,1886,1950,american,15
ford,Ford Madox Ford,1873,1939,english,6
frost,Robert Frost,1874,1963,american,45
gautier,Théophile Gautier,1811,1872,french,4
gibran,Khalil Gibran,1883,1931,lebanese,12
gioia,Dana Gioia,1950,,american,13
gluck,Louise Glück,1943,,american,3
goethe,Johann Wolfgang von Goethe,1749,1832,german,11
graves,Robert Graves,1895,1985,english,3
hardy,Thomas Hardy,1840,1928,english,13
hayden,Robert Hayden,1913,1980,american,2
heaney,Seamus Heaney,1939,2013,irish,10
hecht,Anthony Hecht,1923,2004,american,11
heine,Heinrich Heine,1797,1856,german,10
hemans,Felicia Hemans,1793,1835,welsh,3
hemingway,Ernest Hemingway,1899,1961,american,4
henley,William Ernest Henley,1849,1903,english,6
herbert,George Herbert,1593,1633,english,8
hesse,Hermann Hesse,1877,1962,swiss,5
hill,Geoffrey Hill,1932,2016,english,4
hillyer,Robert Hillyer,1895,1961,american,4
hoffmann,Daniel Hoffmann,1923,2013,american,3
holmes,Oliver Wendell Holmes,1809,1894,american,3
hopkins,Gerard Manley Hopkins,1844,1889,english,41
housman,A. E. Housman,1859,1936,english,4
hughes,Ted Hughes,1930,1998,english,6
hugo,Victor Hugo,1802,1885,french,3
huxley,Aldous Huxley,1894,1963,english,24
jarrell,Randall Jarrell,1914,1965,american,6
jeffers,Robinson Jeffers,1887,1962,american,5
jennings,Elizabeth Jennings,1926,2001,english,8
jimenez,Juan Ramón Jiménez,1881,1958,spanish,4
johnson,Samuel Johnson,1709,1784,english,7
joyce,James Joyce,1882,1941,irish,4
justice,Donald Justice,1925,2004,american,5
karlfeldt,Erik Axel Karlfeldt,1864,1931,swedish,3
kavanagh,Patrick Kavanagh,1904,1967,irish,8
keats,John Keats,1795,1821,english,3
kennedy,Geoffrey Studdert Kennedy,1883,1929,english,11
kerouac,Jack Kerouac,1922,1969,american,6
kilmer,Joyce Kilmer,1886,1918,american,18
kipling,Rudyard Kipling,1865,1936,english,5
koch,Kenneth Koch,1925,2002,american,5
kunitz,Stanley Kunitz,1905,2006,american,9
lagerkvist,Pär Lagerkvist,1891,1974,swedish,2
lamb,Charles Lamb,1775,1834,english,4
landor,Walter Savage Landor,1775,1864,english,4
larkin,Philip Larkin,1922,1985,english,7
lawrence,D. H. Lawrence,1885,1930,english,20
lazarus,Emma Lazarus,1849,1887,american,3
lear,Edward Lear,1812,1888,english,2
leon,Luis de León,1527,1591,spanish,1
leopardi,Giacomo Leopardi,1798,1837,italian,5
lermontov,Mikhail Lermontov,1814,1841,russian,5
levertov,Denise Levertov,1923,1997,american,6
levine,Philip Levine,1928,2015,american,9
lewis,C. S. Lewis,1898,1963,english,33
lindsay,Vachel Lindsay,1879,1931,american,3
longfellow,Henry Wadsworth Longfellow,1807,1882,american,5
lorca,Federico García Lorca,1898,1936,spanish,2
lowell,Robert Lowell,1917,1977,american,10
lowry,Malcolm Lowry,1909,1957,english,4
macdonald,George MacDonald,1824,1905,scottish,14
macleish,Archibald MacLeish,1892,1982,american,6
macneice,Louis MacNeice,1907,1963,english,7
mallarme,Stéphane Mallarmé,1842,1898,french,4
mangan,James Clarence Mangan,1803,1849,irish,7
mare,Walter de la Mare,1873,1965,english,10
mariani,Paul Mariani,1940,,american,4
marlowe,Christopher Marlowe,1564,1593,english,3
marti,José Martí,1853,1895,cuban,2
marvell,Andrew Marvell,1621,1678,english,10
masefield,John Masefield,1878,1967,english,6
mcauley,James McAuley,1917,1976,australian,5
mccrae,John McCrae,1872,1918,canadian,10
mckay,Claude McKay,1890,1948,jamaican,10
merton,Thomas Merton,1915,1968,american,16
merwin,W. S. Merwin,1927,2019,american,66
meynell,Alice Meynell,1847,1922,english,6
mickiewicz,Adam Mickiewicz,1798,1855,polish,5
millay,Edna St. Vincent Millay,1892,1950,american,17
milne,A. A. Milne,1882,1956,english,2
milosz,Czesław Miłosz,1911,2004,polish,13
milton,John Milton,1608,1674,english,9
mistral,Gabriela Mistral,1889,1957,chilean,4
moore,Marianne Moore,1887,1972,american,10
muir,Edwin Muir,1887,1959,scottish,8
murray,Les Murray,1938,2019,australian,8
nash,Ogden Nash,1902,1971,american,23
neruda,Pablo Neruda,1904,1973,chilean,4
newman,John Henry Newman,1801,1890,english,2
noyes,Alfred Noyes,1880,1958,english,9
owen,Wilfred Owen,1893,1918,english,13
parker,Dorothy Parker,1893,1967,american,4
pasternak,Boris Pasternak,1890,1960,russian,12
peguy,Charles Péguy,1873,1914,french,5
perse,Saint-John Perse,1887,1975,french,3
pessoa,Fernando Pessoa,1888,1935,portuguese,2
petofi,Sándor Petőfi,1823,1849,hungarian,5
plath,Sylvia Plath,1932,1963,american,13
plunkett,Joseph Mary Plunkett,1887,1916,irish,4
poe,Edgar Allan Poe,1809,1849,american,14
pope,Alexander Pope,1688,1744,english,3
pound,Ezra Pound,1885,1972,american,19
psaila,Dun Karm Psaila,1871,1961,maltese,3
pushkin,Alexander Pushkin,1799,1837,russian,34
quasimodo,Salvatore Quasimodo,1901,1968,italian,5
ransom,John Crowe Ransom,1888,1974,american,6
rilke,Rainer Maria Rilke,1875,1926,austrian,31
rimbaud,Arthur Rimbaud,1854,1891,french,3
ritsos,Yiannis Ritsos,1909,1990,greek,3
robinson-ea,Edwin Arlington Robinson,1869,1935,american,9
robinson-m,Mary Robinson,1757,1800,english,3
roethke,Theodore Roethke,1908,1963,american,4
rossetti-c,Christina Rossetti,1830,1894,english,19
rossetti-dg,Dante Gabriel Rossetti,1828,1882,english,7
rumi,Rumi,1207,1273,persian,3
sandburg,Carl Sandburg,1878,1967,american,10
santayana,George Santayana,1863,1952,spanish,3
sassoon,Siegfried Sassoon,1886,1967,english,7
sayers,Dorothy Sayers,1893,1957,english,19
schwartz,Delmore Schwartz,1913,1966,american,9
seifert,Jaroslav Seifert,1901,1986,czech,3
shakespeare,William Shakespeare,1564,1616,english,10
shapiro,Karl Shapiro,1913,2000,american,7
shelley,Percy Bysshe Shelley,1792,1822,english,9
simic,Charles Simic,1938,,serbian,7
sitwell,Edith Sitwell,1887,1964,english,3
slessor,Kenneth Slessor,1901,1971,australian,5
smith,Clark Ashton Smith,1893,1961,american,4
snodgrass,W. D. Snodgrass,1926,2009,american,4
snyder,Gary Snyder,1930,,american,4
southey,Robert Southey,1774,1843,english,4
spender,Stephen Spender,1909,1995,english,6
spitteler,Carl Spitteler,1845,1924,swiss,3
stafford,William Stafford,1914,1993,american,6
stein,Gertrude Stein,1874,1946,american,2
stevens,Wallace Stevens,1879,1955,american,10
stevenson,Robert Louis Stevenson,1850,1894,scottish,6
stickney,Trumbull Stickney,1874,1904,american,4
swinburne,Algernon Charles Swinburne,1837,1909,english,4
szymborska,Wisława Szymborska,1923,2012,polish,10
tabidze,Galaktion Tabidze,1892,1959,georgian,5
tagore,Rabindranath Tagore,1861,1941,bengali,3
tate-a,Allen Tate,1899,1979,american,2
tate-j,James Tate,1943,2015,american,6
taylor,Edward Taylor,1642,1729,american,2
tennyson,"Alfred, Lord Tennyson",1809,1892,english,10
thomas-d,Dylan Thomas,1915,1953,welsh,8
thomas-rs,R. S. Thomas,1913,2000,welsh,6
thompson,Francis Thompson,1859,1907,english,8
thoreau,Henry David Thoreau,1817,1862,american,4
tolkien,J. R. R. Tolkien,1892,1973,english,3
trakl,Georg Trakl,1887,1914,austrian,3
turgenev,Ivan Turgenev,1818,1883,russian,11
unamuno,Miguel de Unamuno,1864,1936,spanish,1
updike,John Updike,1932,2009,american,17
vallejo,César Vallejo,1892,1938,peruvian,4
vaughan,Henry Vaughan,1621,1695,welsh,8
vega,Lope de Vega,1562,1635,spanish,4
verhaeren,Émile Verhaeren,1855,1916,belgian,3
verlaine,Paul Verlaine,1844,1896,french,3
viereck,Peter Viereck,1916,2006,american,3
walcott,Derek Walcott,1930,2017,saint lucian,8
warren,Robert Penn Warren,1905,1989,american,4
whitman,Walt Whitman,1819,1892,american,7
whittemore,Reed Whittemore,1919,2012,american,13
whittier,John Greenleaf Whittier,1807,1892,american,13
wilbur,Richard Wilbur,1921,2017,american,29
wilde,Oscar Wilde,1854,1900,irish,11
williams-ck,C. K. Williams,1936,2015,american,8
williams-wc,William Carlos Williams,1883,1963,american,3
wojtyla,Karol Wojtyła,1920,2005,polish,4
wordsworth,William Wordsworth,1770,1850,english,6
wright,Charles Wright,1935,,american,5
wyatt,Thomas Wyatt,1503,1542,english,5
yeats,W. B. Yeats,1865,1939,irish,24
